==129862== NVPROF is profiling process 129862, command: ./example pcap/packet256new.pcap 50
==129862== Profiling application: ./example pcap/packet256new.pcap 50
==129862== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,ms,ms,
89.838592,47.350966,1,47.350966,47.350966,47.350966,"void IpScan_KernelAnalysis<IpScan_ipScanAnalysis_t, IpScan_ipScanAnalysis_t>(packet_t*, IpScan_ipScanAnalysis_t*, IpScan_ipScanAnalysis_t*, analysisState_t, char*, int*, int, int*, int*)"
7.428250,3.915186,1,3.915186,3.915186,3.915186,"[CUDA memcpy HtoD]"
2.414844,1.272785,2,0.636392,0.093471,1.179314,"[CUDA memcpy DtoH]"
0.318314,0.167773,5,0.033554,9.567000e-03,0.049983,"[CUDA memset]"

==129862== API calls:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,ms,,ms,ms,ms,
57.044503,204.208637,8,25.526079,8.335000e-03,191.456923,"cudaHostAlloc"
25.488562,91.244277,1,91.244277,91.244277,91.244277,"cudaDeviceReset"
13.281921,47.546791,6,7.924465,2.543000e-03,47.359116,"cudaThreadSynchronize"
1.853212,6.634151,3,2.211383,0.943591,2.886940,"cudaFreeHost"
1.469517,5.260594,3,1.753531,0.106470,3.951635,"cudaMemcpy"
0.327577,1.172665,8,0.146583,0.123904,0.245829,"cudaMalloc"
0.234651,0.840008,166,5.060000e-03,1.120000e-04,0.187073,"cuDeviceGetAttribute"
0.211765,0.758079,7,0.108297,0.099147,0.133059,"cudaFree"
0.033396,0.119550,2,0.059775,0.053062,0.066488,"cuDeviceTotalMem"
0.022219,0.079539,2,0.039769,0.038316,0.041223,"cuDeviceGetName"
0.017074,0.061122,5,0.012224,5.059000e-03,0.036670,"cudaMemset"
0.006893,0.024677,1,0.024677,0.024677,0.024677,"cudaLaunch"
0.002103,7.529000e-03,2,3.764000e-03,3.273000e-03,4.256000e-03,"cudaEventRecord"
0.001556,5.570000e-03,1,5.570000e-03,5.570000e-03,5.570000e-03,"cudaEventSynchronize"
0.001241,4.444000e-03,9,4.930000e-04,1.360000e-04,2.416000e-03,"cudaSetupArgument"
0.001192,4.266000e-03,2,2.133000e-03,9.710000e-04,3.295000e-03,"cudaEventCreate"
0.000998,3.571000e-03,4,8.920000e-04,4.420000e-04,2.076000e-03,"cudaHostGetDevicePointer"
0.000688,2.462000e-03,1,2.462000e-03,2.462000e-03,2.462000e-03,"cudaEventElapsedTime"
0.000422,1.511000e-03,1,1.511000e-03,1.511000e-03,1.511000e-03,"cudaConfigureCall"
0.000266,9.530000e-04,2,4.760000e-04,2.330000e-04,7.200000e-04,"cuDeviceGetCount"
0.000244,8.730000e-04,4,2.180000e-04,1.390000e-04,3.140000e-04,"cuDeviceGet"
